index,name,mass,px,py,vx,vy,total_fx,total_fy
118075 (5082 T-2),118075 (5082 T-2),1.24756E+17,3.34334E+11,3.43012E+11,-11919.87281,-11618.30732,0,0
118081 (5206 T-2),118081 (5206 T-2),1.56244E+17,4.82673E+11,-39455401447,1348.704699,-16499.2128,0,0
118085 (1019 T-3),118085 (1019 T-3),2.47089E+17,4.50745E+11,1.62765E+11,-5651.978839,-15652.03912,0,0
118093 (1163 T-3),118093 (1163 T-3),1.834E+17,-1.64889E+11,4.50664E+11,-15617.46252,5714.123801,0,0
118416 (1999 TD9),118416 (1999 TD9),1.46689E+17,-4.62596E+11,-1.28064E+11,4436.412918,16025.27079,0,0
118419 (1999 TK53),118419 (1999 TK53),1.17156E+17,-22961938229,4.78582E+11,-16623.84859,797.5968462,0,0
118422 (1999 TU71),118422 (1999 TU71),9.05778E+16,4.7799E+11,28368467350,-986.3288358,-16618.9788,0,0
118429 (1999 TE163),118429 (1999 TE163),1.32156E+17,-4.72438E+11,82569307278,-2863.912568,16386.49335,0,0
118430 (1999 TZ171),118430 (1999 TZ171),9.67111E+16,-3.24863E+11,-3.52512E+11,12235.4418,11275.75358,0,0
118431 (1999 TD187),118431 (1999 TD187),1.95467E+17,-3692377795,-5.10611E+11,16121.18141,116.5770494,0,0
118443 (1999 UZ62),118443 (1999 UZ62),7.92222E+16,-1.17827E+11,4.64759E+11,-16127.0391,4088.581473,0,0
118450 (1999 VV116),118450 (1999 VV116),8.54667E+16,-4.74327E+11,-70125873192,2433.196199,16457.99883,0,0
118455 (1999 VP191),118455 (1999 VP191),1.32689E+17,1.01854E+11,4.68424E+11,-16258.93383,-3535.324708,0,0
118466 (1999 XK110),118466 (1999 XK110),1.97911E+17,-1.73594E+11,-4.5472E+11,15426.66989,5889.290361,0,0
118474 (2000 AH41),118474 (2000 AH41),2.22889E+17,2.30221E+11,-4.5601E+11,14388.62849,-7264.222087,0,0
118914 (2000 VV18),118914 (2000 VV18),1.58978E+17,3.25795E+11,-3.53167E+11,12215.59062,-11268.81594,0,0
118915 (2000 VM25),118915 (2000 VM25),1.08422E+17,1.14886E+11,-4.66977E+11,16131.32089,-3968.65585,0,0
118941 (2000 WW60),118941 (2000 WW60),2.14178E+17,-4.75284E+11,63005820738,-2186.432691,16493.32372,0,0
118959 (2000 WO124),118959 (2000 WO124),3.96222E+16,1.55063E+11,-2.49593E+11,18052.09855,-11215.10079,0,0
118968 (2000 WP150),118968 (2000 WP150),2.85333E+16,1.02212E+11,2.63857E+11,-20194.52908,-7822.900106,0,0
118974 (2000 WU173),118974 (2000 WU173),1.306E+17,3.92964E+11,-2.76082E+11,9556.368751,-13602.15597,0,0
118999 (2000 YJ51),118999 (2000 YJ51),1.52444E+17,-2.25772E+11,4.27716E+11,-14649.49114,7732.792831,0,0
119864 (2002 CA132),119864 (2002 CA132),1.20422E+17,-2.87661E+11,3.89571E+11,-13317.35959,9833.610046,0,0
119873 (2002 CN168),119873 (2002 CN168),1.40867E+17,-4.64983E+11,-1.32135E+11,4529.240765,15938.41948,0,0
119875 (2002 CT174),119875 (2002 CT174),1.30267E+17,-3.90297E+11,2.80584E+11,-9699.070256,13491.53859,0,0
119885 (2002 CZ244),119885 (2002 CZ244),1.76444E+17,3.98349E+11,-2.66328E+11,9249.72994,-13834.90548,0,0
119895 (2002 CY272),119895 (2002 CY272),1.77978E+17,-5531191351,4.80635E+11,-16615.29773,191.2104418,0,0
119900 (2002 CK306),119900 (2002 CK306),8.3E+16,-4.16142E+11,-2.37893E+11,8258.005014,14445.55679,0,0
119903 (2002 EE6),119903 (2002 EE6),1.63311E+17,-12391275922,5.23605E+11,-15913.81906,376.6051719,0,0
119904 (2002 EX6),119904 (2002 EX6),1.71756E+17,-5.46483E+11,2.26085E+11,-5726.693316,13842.35019,0,0
119918 (2002 EX84),119918 (2002 EX84),2.25933E+17,-1.75154E+11,-5.65174E+11,14305.27396,4433.376105,0,0
119922 (2002 ES112),119922 (2002 ES112),2.57044E+17,4.58503E+11,-3.8438E+11,9568.233056,-11413.34963,0,0
119927 (2002 EK135),119927 (2002 EK135),1.44556E+17,-4.44236E+11,1.81597E+11,-6292.366179,15392.86947,0,0
119930 (2002 FH27),119930 (2002 FH27),1.566E+17,-2.96143E+11,-3.79233E+11,13089.59109,10221.65553,0,0
119935 (2002 GD23),119935 (2002 GD23),1.436E+17,4.45887E+11,3.82134E+11,-9782.720316,-11414.80923,0,0
119936 (2002 GC27),119936 (2002 GC27),1.30111E+17,46992692640,5.07224E+11,-16072.1988,-1489.039585,0,0
119942 (2002 GJ129),119942 (2002 GJ129),1.60689E+17,-4.01969E+11,-4.41336E+11,11023.37805,10040.09957,0,0
119944 (2002 GN171),119944 (2002 GN171),2.24511E+17,2.63956E+11,-5.28403E+11,13409.5662,-6698.563956,0,0
119945 (2002 JH12),119945 (2002 JH12),1.86244E+17,5.86477E+11,-1.11276E+11,2779.477189,-14649.18656,0,0
119946 (2002 JD53),119946 (2002 JD53),2.84422E+17,3.15563E+11,-5.02536E+11,12665.01943,-7952.880973,0,0
119950 (2002 KF2),119950 (2002 KF2),2.01667E+17,5.65732E+11,-1.72892E+11,4377.592906,-14324.2004,0,0
119975 (2002 VB128),119975 (2002 VB128),3.10889E+16,1.03589E+11,-2.70171E+11,19996.96927,-7667.205719,0,0
120128 (2003 FP106),120128 (2003 FP106),1.58844E+17,4.2355E+11,2.2823E+11,-7878.476588,-14620.87453,0,0
120159 (2003 HC23),120159 (2003 HC23),1.52333E+17,2.87395E+11,-3.88878E+11,13323.18654,-9846.335736,0,0
120172 (2003 JU9),120172 (2003 JU9),1.22356E+17,2.25402E+11,-4.24203E+11,14678.1173,-7799.270259,0,0
120179 (2003 QY75),120179 (2003 QY75),2.40178E+17,-2.13292E+11,5.50687E+11,-13979.07629,5414.369961,0,0
120291 (2004 HA75),120291 (2004 HA75),1.416E+17,3.08635E+11,3.70083E+11,-12744.93276,-10628.77097,0,0
120329 (2004 ND17),120329 (2004 ND17),2.17978E+17,2.14697E+11,-5.54736E+11,13930.03455,-5391.28789,0,0
120346 (2004 RG319),120346 (2004 RG319),1.34889E+17,4.82948E+11,-13627371626,467.4786803,-16567.22061,0,0
120363 (2005 NU17),120363 (2005 NU17),2.29667E+17,-1.58699E+11,-5.73786E+11,14390.4387,3980.13848,0,0
120618 (1995 YD5),120618 (1995 YD5),2.16067E+17,5.50102E+11,-2.21641E+11,5590.43173,-13875.17898,0,0
120662 (1996 VK9),120662 (1996 VK9),2.07E+17,1.71133E+11,-5.69812E+11,14304.20174,-4296.009478,0,0
120722 (1997 SV13),120722 (1997 SV13),1.43E+17,1.01206E+11,-4.72159E+11,16210.00997,-3474.578578,0,0
120907 (1998 SW40),120907 (1998 SW40),1.37578E+17,-4.89326E+11,-7490711408,252.062811,16465.82894,0,0
120962 (1998 VM11),120962 (1998 VM11),2.10867E+17,-5.955E+11,-24876113785,622.8038,14909.05851,0,0
121005 (1998 YM31),121005 (1998 YM31),2.21489E+17,5.1308E+11,-2.94116E+11,7449.97232,-12996.32274,0,0
121045 (1999 CV29),121045 (1999 CV29),2.10222E+17,5.77943E+11,1.18284E+11,-3007.415886,-14694.36395,0,0
121190 (1999 NP19),121190 (1999 NP19),2.54E+16,-41370821891,-2.84522E+11,21261.11623,3091.463509,0,0
121204 (1999 OK2),121204 (1999 OK2),2.79556E+16,-74259216083,-2.84735E+11,20549.65877,5359.370853,0,0
121231 (1999 RD31),121231 (1999 RD31),3.41111E+16,1.49675E+11,2.52327E+11,-18292.7258,-10850.83321,0,0
121236 Adrianagutierrez (1999 RJ39),121236 Adrianagutierrez (1999 RJ39),2.88667E+16,-2.72823E+11,1.11603E+11,-8033.738641,19639.09586,0,0
121357 (1999 TA54),121357 (1999 TA54),9.37778E+16,-4.71733E+11,-1.22618E+11,4151.202658,15970.385,0,0
121411 (1999 TR141),121411 (1999 TR141),1.25689E+17,28978676550,-4.78709E+11,16604.71834,-1005.166935,0,0
121578 (1999 VG98),121578 (1999 VG98),1.36067E+17,-4.8299E+11,13879270645,-476.047041,16566.13055,0,0
121590 (1999 VM110),121590 (1999 VM110),1.266E+17,-3.23184E+11,3.59958E+11,-12324.63172,11065.53029,0,0
121594 Zubritsky (1999 VD115),121594 Zubritsky (1999 VD115),1.44978E+17,3.52294E+11,-3.24919E+11,11282.02658,-12232.53364,0,0
121601 (1999 VP136),121601 (1999 VP136),1.39756E+17,968180992.2,-5.02634E+11,16249.19191,-31.29943822,0,0
121654 Michaelpryzby (1999 XY2),121654 Michaelpryzby (1999 XY2),1.27711E+17,4.62008E+11,1.36148E+11,-4692.138722,-15922.44056,0,0
121673 (1999 XF51),121673 (1999 XF51),9.36889E+16,-4.62369E+11,1.25234E+11,-4351.483907,16065.90449,0,0
121675 (1999 XS52),121675 (1999 XS52),1.03867E+17,-2.16838E+11,4.28951E+11,-14829.70615,7496.541253,0,0
121681 (1999 XO58),121681 (1999 XO58),1.56333E+17,2.90116E+11,3.88521E+11,-13255.97115,-9898.503102,0,0
121685 (1999 XL60),121685 (1999 XL60),1.18356E+17,4.04144E+11,-2.58472E+11,8961.443669,-14012.02857,0,0
121708 (1999 XT100),121708 (1999 XT100),2.36733E+17,-5418167868,-4.7966E+11,16632.2288,187.8750868,0,0
121731 (1999 XU170),121731 (1999 XU170),1.732E+17,-1.43127E+11,-4.58044E+11,15873.04591,4959.908371,0,0
121733 (1999 XR172),121733 (1999 XR172),2.02333E+17,1.05718E+11,-4.70239E+11,16189.71564,-3639.713964,0,0
121746 (1999 XV207),121746 (1999 XV207),1.782E+17,1.27146E+11,-4.99374E+11,15552.00912,-3959.71339,0,0
121753 (1999 XP247),121753 (1999 XP247),1.24933E+17,-4.67853E+11,1.22689E+11,-4201.83319,16022.90336,0,0
121754 (1999 XO252),121754 (1999 XO252),1.17156E+17,-4.13271E+11,-2.4682E+11,8513.847753,14255.44749,0,0
121761 (1999 YZ6),121761 (1999 YZ6),1.71956E+17,-3.99832E+11,-2.75245E+11,9375.877848,13619.77002,0,0
121773 (2000 AZ23),121773 (2000 AZ23),1.34533E+17,4.75272E+11,-87371623301,2996.330185,-16299.02886,0,0
121793 (2000 AT119),121793 (2000 AT119),1.52867E+17,-3.90842E+11,-2.82699E+11,9721.195599,13439.90297,0,0
121812 (2000 AP222),121812 (2000 AP222),1.67311E+17,4.84488E+11,-35211511660,1198.127835,-16485.47403,0,0
121831 (2000 BV20),121831 (2000 BV20),1.72356E+17,-4.74022E+11,76913381135,-2662.553524,16409.49121,0,0
121872 (2000 CE100),121872 (2000 CE100),1.42644E+17,-3332488107,4.7936E+11,-16638.4244,115.6695254,0,0
121901 (2000 DT44),121901 (2000 DT44),1.924E+17,-40657558487,5.21639E+11,-15878.19383,1237.577385,0,0
121925 (2000 DX98),121925 (2000 DX98),1.51089E+17,2.45971E+11,4.11758E+11,-14280.37089,-8530.634989,0,0
121935 (2000 EN4),121935 (2000 EN4),1.01444E+17,-3.43984E+11,-3.37831E+11,11625.30118,11837.04449,0,0
121946 (2000 EO31),121946 (2000 EO31),1.52222E+17,3.68352E+11,-3.05992E+11,10637.65015,-12805.56172,0,0
122340 (2000 QL36),122340 (2000 QL36),1.19133E+17,94485548464,4.73331E+11,-16261.06561,-3246.004295,0,0
123531 (2000 XT13),123531 (2000 XT13),3.54E+16,2.66587E+11,99994353758,-7582.271919,-20214.48925,0,0
123558 (2000 XD33),123558 (2000 XD33),2.50444E+17,-4.4706E+11,-1.80018E+11,6198.416667,15393.28151,0,0
123719 (2000 YD132),123719 (2000 YD132),1.70978E+17,3.9868E+11,-2.67901E+11,9270.947578,-13796.66408,0,0
123727 (2000 YQ137),123727 (2000 YQ137),2.33911E+17,-4.01694E+11,2.69739E+11,-9232.684671,13749.26011,0,0
123773 (2001 BB6),123773 (2001 BB6),2.09178E+17,4.4398E+11,1.81343E+11,-6290.110266,-15400.02372,0,0
123799 (2001 BK48),123799 (2001 BK48),2.49533E+17,-4.69583E+11,-1.64191E+11,5391.010531,15418.18897,0,0
123837 (2001 CO20),123837 (2001 CO20),2.81333E+16,-2.87591E+11,-39406104505,2902.688891,21184.21954,0,0
123841 (2001 CR22),123841 (2001 CR22),1.31844E+17,4.74344E+11,81057186076,-2797.277674,-16369.56638,0,0
123859 (2001 CO48),123859 (2001 CO48),1.64778E+17,-4.47293E+11,-1.80203E+11,6199.270957,15387.64066,0,0
123871 (2001 DM22),123871 (2001 DM22),1.58444E+17,-3.1911E+11,3.6596E+11,-12460.70429,10865.49556,0,0
123914 (2001 DP94),123914 (2001 DP94),1.62533E+17,1.78401E+11,-4.48201E+11,15410.58889,-6133.989046,0,0
123978 (2001 FF37),123978 (2001 FF37),1.13444E+17,-3.85402E+11,-2.94658E+11,10045.70794,13139.40529,0,0
124021 (2001 FT110),124021 (2001 FT110),1.538E+17,4.56066E+11,-1.51437E+11,5236.97951,-15771.65586,0,0
124026 (2001 FZ115),124026 (2001 FZ115),1.18489E+17,4.62252E+11,-1.36676E+11,4704.704436,-15911.8476,0,0
124032 (2001 FN126),124032 (2001 FN126),1.87956E+17,2.4432E+11,-4.13096E+11,14313.03552,-8465.274399,0,0
124072 (2001 FG194),124072 (2001 FG194),1.99756E+17,4.67917E+11,-1.28536E+11,4380.617838,-15946.99857,0,0
124080 (2001 GO4),124080 (2001 GO4),3.29111E+16,33900204609,2.92202E+11,-21099.04051,-2447.837125,0,0
124087 (2001 HY15),124087 (2001 HY15),1.23422E+17,-83563275051,4.72507E+11,-16376.59308,2896.21583,0,0
124097 (2001 HZ40),124097 (2001 HZ40),2.29933E+17,-4.76086E+11,60523756898,-2097.174535,16496.58745,0,0
124106 (2001 HH49),124106 (2001 HH49),1.42311E+17,-4.56602E+11,-1.55334E+11,5342.545551,15704.33438,0,0
124123 (2001 KE3),124123 (2001 KE3),1.22156E+17,2.73318E+11,-3.95384E+11,13668.62235,-9448.75597,0,0
124224 (2001 PF17),124224 (2001 PF17),2.02956E+17,4.02521E+11,-3.41976E+11,10263.27199,-12080.30891,0,0
124754 (2001 SK222),124754 (2001 SK222),1.218E+17,2.3926E+11,-4.17799E+11,14407.5276,-8250.723411,0,0
124791 (2001 SP261),124791 (2001 SP261),2.59311E+17,5.58647E+11,2.0986E+11,-5244.265856,-13960.20494,0,0
125286 (2001 VZ22),125286 (2001 VZ22),1.86333E+17,2.7395E+11,5.21999E+11,-13285.65709,-6972.425644,0,0
125576 (2001 XQ21),125576 (2001 XQ21),1.48978E+17,4.77256E+11,-43691031829,1517.070003,-16571.61169,0,0
125845 (2001 XO183),125845 (2001 XO183),1.75556E+17,-1.53514E+11,4.60917E+11,-15681.31479,5222.852352,0,0
126119 (2001 YZ113),126119 (2001 YZ113),1.29644E+17,-3.52873E+11,3.48277E+11,-11492.80122,11644.4705,0,0
126514 (2002 CK74),126514 (2002 CK74),1.47644E+17,84871869200,-4.73791E+11,16344.72708,-2927.889482,0,0
126669 (2002 CV212),126669 (2002 CV212),1.23733E+17,4.73136E+11,-1.09691E+11,3733.339759,-16103.23606,0,0
126675 (2002 CW217),126675 (2002 CW217),1.49578E+17,4.49124E+11,-1.69018E+11,5857.322902,-15564.45347,0,0
126717 (2002 CZ247),126717 (2002 CZ247),1.86422E+17,1.77669E+11,-4.4912E+11,15414.16623,-6097.740798,0,0
126896 (2002 EB106),126896 (2002 EB106),1.80378E+17,-5900683960,-4.81494E+11,16600.23927,203.434917,0,0
126988 (2002 FX30),126988 (2002 FX30),1.73533E+17,-1.99418E+11,-4.38253E+11,15111.31359,6876.081162,0,0
127145 (2002 GO119),127145 (2002 GO119),1.20067E+17,-4.75344E+11,-73981006877,2554.299572,16411.91318,0,0
127204 (2002 HJ7),127204 (2002 HJ7),2.27067E+17,4.05676E+11,2.67598E+11,-9099.28433,-13794.41264,0,0
127209 (2002 HB11),127209 (2002 HB11),1.18756E+17,4.79318E+11,-67378587438,2305.00571,-16397.34476,0,0
127225 (2002 JP7),127225 (2002 JP7),1.46933E+17,-4.77432E+11,-64637153700,2226.677023,16447.00549,0,0
127299 (2002 JU81),127299 (2002 JU81),1.07556E+17,4.27233E+11,-2.22848E+11,7675.12497,-14714.38912,0,0
127312 (2002 JC91),127312 (2002 JC91),1.63511E+17,3.58969E+11,-3.73471E+11,11539.90965,-11091.8078,0,0
127337 (2002 JK117),127337 (2002 JK117),1.03689E+17,-3.49108E+11,3.27663E+11,-11393.82697,12139.51648,0,0
127425 (2002 OL18),127425 (2002 OL18),1.50156E+17,-4.31388E+11,2.10242E+11,-7285.549289,14948.93505,0,0
127426 (2002 OV21),127426 (2002 OV21),1.46222E+17,-4.84745E+11,-3.44784E+11,8657.410825,12171.79145,0,0
127442 (2002 PW66),127442 (2002 PW66),1.71822E+17,2.01034E+11,-5.55782E+11,14091.47645,-5097.084187,0,0
127448 (2002 PY118),127448 (2002 PY118),2.31822E+17,-64943339276,5.93002E+11,-14826.79987,1623.775349,0,0
127449 (2002 PM124),127449 (2002 PM124),1.962E+17,1.88211E+11,-5.60707E+11,14200.88538,-4766.758564,0,0
127468 (2002 RC86),127468 (2002 RC86),1.46844E+17,-4.98276E+11,69849302948,-2254.641372,16083.67429,0,0
127469 (2002 RP94),127469 (2002 RP94),2.83511E+17,1.86331E+11,5.6055E+11,-14223.75854,-4728.069428,0,0
127470 (2002 RY98),127470 (2002 RY98),2.00667E+17,-4.76019E+11,58531849115,-2030.145151,16510.45146,0,0
127497 (2002 TS44),127497 (2002 TS44),1.022E+17,4.79988E+11,4823248843,-167.0785252,-16626.88805,0,0
127501 (2002 TN59),127501 (2002 TN59),2.36889E+16,-1.39334E+11,-2.56549E+11,18736.11693,10175.73755,0,0
127640 (2003 CQ8),127640 (2003 CQ8),1.296E+17,-2.99633E+11,-3.73835E+11,12986.90716,10409.15152,0,0
127987 (2003 HE45),127987 (2003 HE45),1.30489E+17,-2.44989E+11,4.14194E+11,-14293.61189,8454.455306,0,0
128027 (2003 KT3),128027 (2003 KT3),1.87044E+17,-1.63229E+11,-4.51661E+11,15633.94844,5650.050987,0,0
128059 (2003 NW2),128059 (2003 NW2),3.19133E+17,3.06325E+11,5.09641E+11,-12804.64498,-7696.362227,0,0
128071 (2003 OS9),128071 (2003 OS9),1.794E+17,9811360877,-4.82454E+11,16580.44708,-337.1860431,0,0
128126 (2003 QY39),128126 (2003 QY39),2.24222E+17,-1.81702E+11,-5.66882E+11,14218.63682,4557.481791,0,0
128128 (2003 QO40),128128 (2003 QO40),1.75511E+17,4.98882E+11,1.25117E+11,-3907.583056,-15580.85764,0,0
128189 (2003 SR6),128189 (2003 SR6),1.41711E+17,1.32989E+11,4.6151E+11,-15972.97957,-4602.772148,0,0
128198 (2003 SR39),128198 (2003 SR39),2.33867E+17,-3.95428E+11,-4.42814E+11,11152.16464,9958.7608,0,0
128201 (2003 SZ46),128201 (2003 SZ46),1.14978E+17,1.86773E+11,-4.41048E+11,15328.12953,-6491.063805,0,0
128203 (2003 SN52),128203 (2003 SN52),1.49578E+17,99172999492,-5.77847E+11,14828.49031,-2544.940826,0,0
128209 (2003 SS65),128209 (2003 SS65),1.806E+17,4.19647E+11,-4.23059E+11,10595.29439,-10509.83839,0,0
128235 (2003 ST150),128235 (2003 ST150),2.47889E+17,-5.94148E+11,48306790237,-1209.147673,14871.8704,0,0
128254 (2003 SL259),128254 (2003 SL259),2.06044E+17,3.08394E+11,-5.04353E+11,12782.85441,-7816.260779,0,0
128260 (2003 SP298),128260 (2003 SP298),1.34378E+17,-4.70535E+11,-97678899701,3377.762089,16271.22573,0,0
128295 (2003 WD111),128295 (2003 WD111),1.18022E+17,-3.29631E+11,-4.97293E+11,12431.48719,8240.221124,0,0
128296 (2003 WH153),128296 (2003 WH153),1.65578E+17,52432255448,4.78868E+11,-16499.44329,-1806.558629,0,0
128313 (2004 CB95),128313 (2004 CB95),1.39533E+17,-1.9577E+11,-4.50981E+11,15071.1508,6542.376269,0,0
128372 Danielwibben (2004 JE2),128372 Danielwibben (2004 JE2),2.44E+16,2.73648E+11,-78799882666,5973.764902,-20745.07327,0,0
128420 (2004 MS),128420 (2004 MS),1.99222E+17,2.10188E+11,-5.56444E+11,13973.45327,-5278.258611,0,0
128442 (2004 NE15),128442 (2004 NE15),1.29578E+17,-4.73099E+11,87225582879,-3011.52624,16334.08444,0,0
128448 (2004 NU23),128448 (2004 NU23),1.69133E+17,-2.55468E+11,4.06304E+11,-14077.41583,8851.334656,0,0
128503 (2004 PF18),128503 (2004 PF18),1.55111E+17,53138852496,-4.76767E+11,16530.4314,-1842.424603,0,0
128552 (2004 PA77),128552 (2004 PA77),1.06844E+17,4.80466E+11,-1.5293E+11,4920.685781,-15459.48065,0,0
128576 (2004 PB104),128576 (2004 PB104),2.09756E+17,-4.13949E+11,-2.54912E+11,8663.732858,14068.92351,0,0
128604 Markfisher (2004 QO14),128604 Markfisher (2004 QO14),9.73333E+16,1.67855E+11,-4.50374E+11,15570.62675,-5803.200107,0,0
128627 Ottmarsheim (2004 RM8),128627 Ottmarsheim (2004 RM8),1.24778E+17,1.75918E+11,4.45263E+11,-15484.80036,-6117.859801,0,0
128632 (2004 RT11),128632 (2004 RT11),1.80978E+17,-5.76633E+11,1.2384E+11,-3149.805472,14666.34863,0,0
128633 Queyras (2004 RF12),128633 Queyras (2004 RF12),1.76556E+17,2.3755E+11,-4.54847E+11,14254.96812,-7444.865046,0,0
128760 (2004 RU190),128760 (2004 RU190),1.54467E+17,-1.66741E+11,-4.52254E+11,15568.73696,5740.02714,0,0
128768 (2004 RP192),128768 (2004 RP192),9.58444E+16,4.04006E+11,-2.67819E+11,9142.646248,-13791.70646,0,0
128821 (2004 RC306),128821 (2004 RC306),1.53533E+17,-3.2617E+11,3.55285E+11,-12219.65441,11218.24902,0,0
128851 (2004 SB15),128851 (2004 SB15),8.20889E+16,-3.5699E+11,-3.26536E+11,11178.49943,12221.06709,0,0
128877 (2004 SG53),128877 (2004 SG53),1.87467E+17,-3.74222E+11,-3.07546E+11,10509.60417,12788.06329,0,0
128898 (2004 TY6),128898 (2004 TY6),2.10933E+17,67021800843,4.79569E+11,-16395.80676,-2291.38219,0,0
129080 (2004 VM73),129080 (2004 VM73),1.54711E+17,1.43368E+11,-4.89885E+11,15475.51149,-4529.012992,0,0
129146 Stevenglenn (2005 CF38),129146 Stevenglenn (2005 CF38),2.29111E+17,3.48243E+11,-3.33004E+11,11469.95049,-11994.8103,0,0
129162 (2005 GF65),129162 (2005 GF65),1.94311E+17,2.84861E+11,3.87023E+11,-13383.87038,-9850.941002,0,0
129176 Gerardcarter (2005 LM2),129176 Gerardcarter (2005 LM2),1.464E+17,-4.78235E+11,-24934414477,866.7865866,16624.7102,0,0
129241 (2005 QS13),129241 (2005 QS13),2.65111E+17,5.23474E+11,2.77537E+11,-7010.534076,-13222.86719,0,0
129259 Tapolca (2005 QD75),129259 Tapolca (2005 QD75),1.42956E+17,-5.15575E+11,-76991363403,2356.566433,15780.81156,0,0
129276 (2005 RJ8),129276 (2005 RJ8),1.30133E+17,3.19484E+11,-3.59269E+11,12415.56423,-11040.68522,0,0
129282 (2005 RN31),129282 (2005 RN31),1.92067E+17,-2.57274E+11,4.05057E+11,-14038.14446,8916.394693,0,0
129316 (2005 TY14),129316 (2005 TY14),1.93467E+17,4.71663E+11,-1.07871E+11,3692.417826,-16144.95233,0,0
129542 (1996 RK5),129542 (1996 RK5),2.01867E+17,2.39776E+11,-4.16005E+11,14403.87949,-8302.094828,0,0
130124 (1999 XJ105),130124 (1999 XJ105),3.38E+16,-2.88423E+11,62963647346,-4522.099189,20714.75955,0,0
130175 (2000 AL20),130175 (2000 AL20),1.24956E+17,-3.02563E+11,-3.7776E+11,12924.67048,10351.87266,0,0
130260 (2000 DP38),130260 (2000 DP38),1.66822E+17,4.63337E+11,1.20759E+11,-4198.815381,-16110.31947,0,0
130297 (2000 ET62),130297 (2000 ET62),1.97467E+17,1.97167E+11,-4.36723E+11,15168.18968,-6847.956714,0,0
130298 (2000 EA68),130298 (2000 EA68),1.93067E+17,-4.79506E+11,-31991311898,1106.248432,16581.16468,0,0
130315 (2000 EV122),130315 (2000 EV122),1.12889E+17,3.41866E+11,-3.47368E+11,11761.16425,-11574.88147,0,0
130342 (2000 FK53),130342 (2000 FK53),1.42933E+17,2.2765E+11,4.47946E+11,-14488.19613,-7363.022699,0,0
130352 (2000 GU19),130352 (2000 GU19),1.26222E+17,-1.72272E+11,-4.52799E+11,15469.38736,5885.474883,0,0
130356 (2000 GW43),130356 (2000 GW43),1.33956E+17,1.27994E+11,4.64045E+11,-16006.48002,-4414.954937,0,0
130366 (2000 GT116),130366 (2000 GT116),9.15778E+16,60891881724,4.83293E+11,-16376.59139,-2063.346813,0,0
130367 (2000 GS118),130367 (2000 GS118),1.03556E+17,-2.87742E+11,3.92134E+11,-13317.75077,9772.380557,0,0
130379 (2000 HO15),130379 (2000 HO15),2.04533E+17,3.10483E+11,4.08939E+11,-12804.72753,-9721.871024,0,0
130453 (2000 QT59),130453 (2000 QT59),1.53311E+17,3.79093E+11,-4.58788E+11,11511.61584,-9511.959939,0,0
130609 (2000 SE19),130609 (2000 SE19),2.33222E+17,-5.68019E+11,-1.70624E+11,4303.4359,14326.45733,0,0
131408 (2001 MN3),131408 (2001 MN3),1.97156E+17,3.33653E+11,3.44782E+11,-11951.59706,-11565.82069,0,0
131412 (2001 MP16),131412 (2001 MP16),1.50022E+17,-1.07263E+11,-4.73606E+11,16123.40957,3651.666071,0,0
131419 (2001 OH13),131419 (2001 OH13),3.07556E+16,-1.57015E+11,2.30767E+11,-18028.06925,12266.4068,0,0
131422 (2001 OU71),131422 (2001 OU71),1.33933E+17,2.61569E+11,-4.01612E+11,13943.75275,-9081.539851,0,0
131458 (2001 QA194),131458 (2001 QA194),1.28778E+17,-4.31412E+11,-2.12471E+11,7339.77611,14903.05907,0,0
131464 (2001 QK289),131464 (2001 QK289),1.59222E+17,4.76039E+11,-89910473690,3071.76799,-16263.75027,0,0
131480 (2001 RY101),131480 (2001 RY101),1.58689E+17,4.37574E+11,2.69963E+11,-8435.829938,-13673.33083,0,0
131484 (2001 SU38),131484 (2001 SU38),1.37689E+17,2.49208E+11,-4.10764E+11,14209.52268,-8620.833186,0,0
131523 (2001 TY199),131523 (2001 TY199),1.62E+17,1.18826E+11,4.68386E+11,-16063.52214,-4075.179916,0,0
132714 (2002 OC17),132714 (2002 OC17),1.69933E+17,2.70625E+11,-3.97856E+11,13731.9775,-9340.617943,0,0
132732 (2002 PM25),132732 (2002 PM25),9.50889E+16,-3.63716E+11,-3.15371E+11,10877.23842,12544.6619,0,0
132748 (2002 PB45),132748 (2002 PB45),9.93111E+16,-4.91843E+11,1.2886E+11,-4094.631637,15628.65627,0,0
132785 (2002 PH127),132785 (2002 PH127),2.00444E+17,3.63266E+11,3.20454E+11,-10949.76985,-12412.64671,0,0
132786 (2002 PB132),132786 (2002 PB132),1.01244E+17,4.3544E+11,2.07611E+11,-7138.343619,-14971.86037,0,0
